Id,Sales,Date
22588,5645.498981947445,2015-08-22
23444,7884.831324258698,2015-08-21
24300,8102.298244868141,2015-08-20
25156,8325.762232827206,2015-08-19
26012,8555.388668768019,2015-08-18
26868,8791.347494010746,2015-08-17
27724,0.07475326497379234,2015-08-16
28580,-0.071086158911759,2015-08-15
29436,5744.525946169482,2015-08-14
30292,5902.969841735888,2015-08-13
31148,6065.783131554004,2015-08-12
32004,6233.0863100490615,2015-08-11
32860,6405.003194511118,2015-08-10
33716,0.07781842891222847,2015-08-09
34572,5677.752199088009,2015-08-08
35428,7929.875772304899,2015-08-07
36284,8148.584879946279,2015-08-06
37140,8373.325310626718,2015-08-05
37996,8604.263389644646,2015-08-04
38852,8841.570029037557,2015-08-03
39708,0.08089233460588942,2015-08-02
40564,5693.947829306805,2015-08-01
333,8372.64332030729,2015-09-17
1189,8603.562592134378,2015-09-16
2045,8840.849905692097,2015-09-15
2901,9270.577077951699,2015-09-14
3757,0.13333301973933154,2015-09-13
4613,5970.244511600293,2015-09-12
5469,6057.687591632239,2015-09-11
6325,6224.767520089973,2015-09-10
7181,6396.4549979668245,2015-09-09
8037,6572.877087273448,2015-09-08
8893,6754.164353999092,2015-09-07
9749,0.13656525137384407,2015-09-06
10605,5987.274321084043,2015-09-05
11461,8362.150577098279,2015-09-04
12317,8592.780491410515,2015-09-03
13173,8829.770467865053,2015-09-02
14029,9073.295897371492,2015-09-01
14885,9124.662258159435,2015-08-31
15741,0.11549677872558178,2015-08-30
16597,5876.269877131937,2015-08-29
17453,5962.336789856232,2015-08-28
18309,6126.787237110624,2015-08-27
19165,6295.772720797667,2015-08-26
20021,6469.418303243362,2015-08-25
20877,6647.852495607169,2015-08-24
21733,0.1186781419379789,2015-08-23
22589,5893.031673788837,2015-08-22
23445,8230.53245009646,2015-08-21
24301,8457.532742166168,2015-08-20
25157,8690.793002584662,2015-08-19
26013,8930.485861983283,2015-08-18
26869,9176.788711614025,2015-08-17
27725,0.12186857830243007,2015-08-16
28581,-0.030364192201336303,2015-08-15
29437,5996.399807839682,2015-08-14
30293,6161.789608134093,2015-08-13
31149,6331.740349322535,2015-08-12
32005,6506.377808096204,2015-08-11
32861,6685.831229679734,2015-08-10
33717,0.12506811369529167,2015-08-09
34573,5926.698815856145,2015-08-08
35429,8277.551568378669,2015-08-07
36285,8505.848502798708,2015-08-06
37141,8740.441162966796,2015-08-05
37997,8981.503165593096,2015-08-04
38853,9229.212915201484,2015-08-03
39709,0.12827677406671864,2015-08-02
40565,5943.604434327297,2015-08-01
334,8657.414786342419,2015-09-17
1190,8896.187177422209,2015-09-16
2046,9141.544175055138,2015-09-15
2902,9393.667362393513,2015-09-14
3758,0.17187549082291545,2015-09-13
4614,6173.315025661815,2015-09-12
5470,6138.123268618798,2015-09-11
6326,6307.421365112614,2015-09-10
7182,6481.388181262693,2015-09-09
8038,6660.15246596628,2015-09-08
8894,6843.846518618345,2015-09-07
9750,0.17521764442399812,2015-09-06
10606,6190.923986134863,2015-09-05
11462,8473.180510270342,2015-09-04
12318,8706.87228790043,2015-09-03
13174,8947.008564425216,2015-09-02
14030,9193.767059259671,2015-09-01
14886,9245.815364436037,2015-08-31
15742,0.15343267363822663,2015-08-30
16598,6076.144495045977,2015-08-29
17454,6041.506581091782,2015-08-28
18310,6208.140287155213,2015-08-27
19166,6379.369237199564,2015-08-26
20022,6555.320153889434,2015-08-25
20878,6736.123254509899,2015-08-24
21734,0.1567222288802254,2015-08-23
22590,6093.476328092638,2015-08-22
23446,8339.815009272277,2015-08-21
24302,8569.828977471117,2015-08-20
25158,8806.18602191702,2015-08-19
26014,9049.061065100987,2015-08-18
26870,9298.6338533371,2015-08-17
27726,0.16002116583468778,2015-08-16
28582,6110.857591005088,2015-08-15
29438,6076.02182274088,2015-08-14
30294,6243.607352779093,2015-08-13
31150,6415.814375169546,2015-08-12
32006,6727.6811819767045,2015-08-11
32862,6913.23746846559,2015-08-10
33718,0.16332951125797507,2015-08-09
34574,6128.2884247558,2015-08-08
35430,8559.08914725516,2015-08-07
36286,8795.15002028821,2015-08-06
37142,9037.72072456465,2015-08-05
37998,9286.980781164275,2015-08-04
38854,9543.114661804862,2015-08-03
39710,0.16664729198275696,2015-08-02
40566,6145.768970719337,2015-08-01
335,7914.767143398419,2015-09-17
1191,8133.059601625462,2015-09-16
2047,8357.371892984984,2015-09-15
2903,8587.870025919221,2015-09-14
3759,0.07136164474842864,2015-09-13
4615,5643.733039380182,2015-09-12
5471,5611.5597419587075,2015-09-11
6327,5766.336839468465,2015-09-10
7183,5925.3822122420725,2015-09-09
8039,6088.813566154782,2015-09-08
8895,6256.751853047037,2015-09-07
9751,0.07441713588814299,2015-09-06
10607,5659.831647980202,2015-09-05
11463,7746.3349690101695,2015-09-04
12319,7959.982587043499,2015-09-03
13175,8179.521947834035,2015-09-02
14031,8405.115527486294,2015-09-01
14887,8452.699556913298,2015-08-31
15743,0.054500700810683464,2015-08-30
16599,5554.8969980798,2015-08-29
17455,5523.230039639905,2015-08-28
18311,5675.571276227488,2015-08-27
19167,5951.461157720831,2015-08-26
20023,6115.611688564013,2015-08-25
20879,6284.28898506969,2015-08-24
21735,0.05750810504616568,2015-08-23
22591,5570.742248965904,2015-08-22
23447,7780.426986539031,2015-08-21
24303,7995.014757330455,2015-08-20
25159,8215.520197394208,2015-08-19
26015,8442.106497808207,2015-08-18
26871,8674.941349957233,2015-08-17
27727,0.06052408630793971,2015-08-16
28583,5586.632690030261,2015-08-15
29439,5668.458147278618,2015-08-14
30295,5824.804327423258,2015-08-13
31151,5985.462053294283,2015-08-12
32007,6150.550224032904,2015-08-11
32863,6320.19101765214,2015-08-10
33719,0.0635486690574262,2015-08-09
34575,5602.568450153888,2015-08-08
35431,7824.87506933559,2015-08-07
36287,8040.688581243619,2015-08-06
37143,8262.453564585761,2015-08-05
37999,8490.334142599331,2015-08-04
38855,8724.498964534636,2015-08-03
39711,0.066581877825809,2015-08-02
40567,5618.549658585378,2015-08-01
336,7918.8169572543,2015-09-17
1192,8137.221096864329,2015-09-16
2048,8361.648149435132,2015-09-15
2904,8592.264208341117,2015-09-14
3760,5495.056659767177,2015-09-13
4616,5646.620961379593,2015-09-12
5472,5614.431203662685,2015-09-11
6328,5769.287487235234,2015-09-10
7184,5928.414229779173,2015-09-09
8040,6091.929197389655,2015-09-08
8896,6259.953403787736,2015-09-07
9752,5510.731247810909,2015-09-06
10608,5662.727806246167,2015-09-05
11464,7750.298610680683,2015-09-04
12320,7964.055533733743,2015-09-03
13176,8183.707213839531,2015-09-02
14032,8409.416210227528,2015-09-01
14888,8457.024584289526,2015-08-31
15744,5408.5604671199635,2015-08-30
16600,5557.739470355322,2015-08-29
17456,5639.141814446027,2015-08-28
18312,5794.679540495908,2015-08-27
19168,5954.5065176002245,2015-08-26
20024,6118.741030081854,2015-08-25
20880,6287.5046241806995,2015-08-24
21736,5423.988370627659,2015-08-23
22592,5573.592827886746,2015-08-22
23448,7784.408070148204,2015-08-21
24304,7999.10562695425,2015-08-20
25160,8219.723880592532,2015-08-19
26016,8446.426105631692,2015-08-18
26872,8679.380079249715,2015-08-17
27728,5439.460274051454,2015-08-16
28584,5589.491398716321,2015-08-15
29440,5671.35871897865,2015-08-14
30296,5827.784887950045,2015-08-13
31152,5988.524808493099,2015-08-12
32008,6153.697440579456,2015-08-11
32864,6323.425024730066,2015-08-10
33720,5454.976302877775,2015-08-09
34576,5605.435311791012,2015-08-08
35432,7828.878893186905,2015-08-07
36288,8044.802818215354,2015-08-06
37144,8266.681259531437,2015-08-05
38000,8494.678424340147,2015-08-04
38856,8728.963048175036,2015-08-03
39712,5470.536582950943,2015-08-02
40568,5621.424696425536,2015-08-01
337,7370.973560459783,2015-09-17
1193,7574.26986786059,2015-09-16
2049,7783.172460778274,2015-09-15
2905,8161.494922212262,2015-09-14
3761,-0.0022382447969142767,2015-09-13
4617,5255.953870462031,2015-09-12
5473,5332.936857363009,2015-09-11
6329,5480.030394543755,2015-09-10
7185,5631.180318078321,2015-09-09
8041,5786.498490598915,2015-09-08
8897,5946.099859564369,2015-09-07
9753,0.0006073416747619007,2015-09-06
10609,5270.9465445528185,2015-09-05
11465,7361.735977420384,2015-09-04
12321,7564.777540754923,2015-09-03
13177,7773.418364550215,2015-09-02
14033,7987.812859150588,2015-09-01
14889,8033.034686632457,2015-08-31
15745,-0.01794088367722979,2015-08-30
16601,5173.220645012294,2015-08-29
17457,5248.992084129514,2015-08-28
18313,5393.770683216138,2015-08-27
19169,5542.54182979952,2015-08-26
20025,5695.415626032976,2015-08-25
20881,5852.505210347837,2015-08-24
21737,-0.015140080658651942,2015-08-23
22593,5187.977366436155,2015-08-22
23449,7245.862239404632,2015-08-21
24305,7445.708362214305,2015-08-20
25161,7651.065625084693,2015-08-19
26017,7862.086008271112,2015-08-18
26873,8078.925683175857,2015-08-17
27729,-0.012331289834229727,2015-08-16
28585,-0.14635371188648927,2015-08-15
29441,5278.9804247308475,2015-08-14
30297,5424.586009815083,2015-08-13
31153,5574.206948120795,2015-08-12
32009,5727.953970712882,2015-08-11
32865,5885.940862277708,2015-08-10
33721,-0.009514488422981485,2015-08-09
34577,5217.617186486112,2015-08-08
35433,7287.256849080933,2015-08-07
36289,7488.244507630591,2015-08-06
37145,7694.774786277999,2015-08-05
38001,7907.00053340086,2015-08-04
38857,8125.078812463983,2015-08-03
39713,-0.006689653578954878,2015-08-02
40569,5232.500525508953,2015-08-01
338,7833.152595766096,2015-09-17
1194,8049.194376338402,2015-09-16
2050,8271.193923290966,2015-09-15
2906,8499.315533456298,2015-09-14
3762,0.06031550172744724,2015-09-13
4618,5585.5337107278165,2015-09-12
5474,5553.692132148906,2015-09-11
6330,5706.873419351429,2015-09-10
7186,5864.278974288471,2015-09-09
8042,6026.025289243251,2015-09-08
8898,6192.232068997087,2015-09-07
9754,0.06333948959999307,2015-09-06
10610,5601.466336595577,2015-09-05
11466,7666.457020682789,2015-09-04
12322,7877.9018511173135,2015-09-03
13178,8095.177678216948,2015-09-02
14034,8318.445302896234,2015-09-01
14890,8365.538723015796,2015-08-31
15746,0.04362840048709377,2015-08-30
16602,5497.613602550878,2015-08-29
17458,5466.273142407502,2015-08-28
18314,5617.043683333552,2015-08-27
19170,5771.972011042707,2015-08-26
20026,5931.172784478471,2015-08-25
20882,6094.763824524581,2015-08-24
21738,0.046604797249544,2015-08-23
22594,5513.295482918409,2015-08-22
23450,7545.787624308099,2015-08-21
24306,7753.904764742371,2015-08-20
25162,7967.761134408816,2015-08-19
26018,8187.515003559067,2015-08-18
26874,8413.329007050399,2015-08-17
27730,0.04958968260590696,2015-08-16
28586,5529.022087536387,2015-08-15
29442,5497.502608381492,2015-08-14
30298,5649.134361717291,2015-08-13
31154,5804.947651419852,2015-08-12
32010,6087.125418871632,2015-08-11
32866,6255.017151865369,2015-08-10
33722,0.05258308076539679,2015-08-09
34578,5544.793543957014,2015-08-08
35434,7744.187342923177,2015-08-07
36290,7957.775736048879,2015-08-06
37146,8177.254238691373,2015-08-05
38002,8402.78528191547,2015-08-04
38858,8634.535776134026,2015-08-03
39714,0.0555850160062716,2015-08-02
40570,5560.609980096302,2015-08-01
339,7688.660495340459,2015-09-17
1195,7900.717629165974,2015-09-16
2051,8118.622645096744,2015-09-15
2907,8342.536809695728,2015-09-14
3763,0.04075917931916958,2015-09-13
4619,5482.496403234223,2015-09-12
5475,5562.7968856397465,2015-09-11
6331,5716.229253879023,2015-09-10
7187,5873.892813893879,2015-09-09
8043,6035.904248911244,2015-09-08
8899,6202.383459921784,2015-09-07
9755,0.04372739314927437,2015-09-06
10611,5498.135169804657,2015-09-05
11467,7679.02482901747,2015-09-04
12323,7890.816240866809,2015-09-03
13179,8108.448207028375,2015-09-02
14035,8332.08179198714,2015-09-01
14891,8379.252403420107,2015-08-31
15747,0.02437985282263748,2015-08-30
16603,5396.197882197034,2015-08-29
17459,5475.234606525498,2015-08-28
18315,5626.252277009074,2015-08-27
19171,5781.434549347189,2015-08-26
20027,5940.89627042203,2015-08-25
20883,6104.755454238757,2015-08-24
21739,0.027301353306945393,2015-08-23
22595,5411.5905279849185,2015-08-22
23451,7558.157642183503,2015-08-21
24307,7766.615909581394,2015-08-20
25163,7980.822813441637,2015-08-19
26019,8200.936883438248,2015-08-18
26875,8427.121021005,2015-08-17
27731,0.030231185822634336,2015-08-16
28587,5427.027073134939,2015-08-15
29443,5506.51526104109,2015-08-14
30299,5658.395555556608,2015-08-13
31155,5814.464240438523,2015-08-12
32011,5974.836818582829,2015-08-11
32867,6139.631978099368,2015-08-10
33723,0.03316937413240684,2015-08-09
34579,5442.5076428467455,2015-08-08
35435,7601.33610615076,2015-08-07
36291,7810.985102491422,2015-08-06
37147,8026.415571928357,2015-08-05
38003,8247.786949668756,2015-08-04
38859,8475.263067651338,2015-08-03
39715,0.03611594206673592,2015-08-02
40571,5458.03236267708,2015-08-01
340,7849.639807964584,2015-09-17
1196,8066.136255029086,2015-09-16
2052,8288.603006774218,2015-09-15
2908,8517.204705800215,2015-09-14
3764,0.06254696792122227,2015-09-13
4620,5597.290740683112,2015-09-12
5476,5565.382150534495,2015-09-11
6332,5718.885812410739,2015-09-10
7188,5876.622632121314,2015-09-09
8044,6038.709347110991,2015-09-08
8900,6205.265914083425,2015-09-07
9756,0.06557731986813745,2015-09-06
10612,5613.256897246164,2015-09-05
11468,7682.593416978045,2015-09-04
12324,7894.483239483508,2015-09-03
13180,8112.216330163754,2015-09-02
14036,8335.953828343734,2015-09-01
14892,8383.146357996977,2015-08-31
15748,0.045824748169228366,2015-08-30
16604,5509.185601966838,2015-08-29
17460,5477.779184872731,2015-08-28
18316,5628.867026983707,2015-08-27
19172,5784.121406066419,2015-08-26
20028,5943.657222367599,2015-08-25
20884,6107.592544728617,2015-08-24
21740,0.04880740884911057,2015-08-23
22596,5524.900485328138,2015-08-22
23452,7561.670068191836,2015-08-21
24308,7770.2251974723085,2015-08-20
25164,7984.531634367302,2015-08-19
26020,8204.74798221296,2015-08-18
26876,8431.037218136575,2015-08-17
27732,0.05179857598740935,2015-08-16
28588,5540.660187063426,2015-08-15
29444,5509.07437420685,2015-08-14
30300,5661.025241175262,2015-08-13
31156,5817.166444680786,2015-08-12
32012,6099.9380638188595,2015-08-11
32868,6268.1831300665,2015-08-10
33724,0.054798273844287856,2015-08-09
34580,5556.464834993347,2015-08-08
35436,7760.487325043621,2015-08-07
36292,7974.525221433069,2015-08-06
37148,8194.465623253804,2015-08-05
38004,8420.471303411701,2015-08-04
38860,8652.70952358767,2015-08-03
39716,0.057806526749098544,2015-08-02
40572,5572.3145573031115,2015-08-01
341,7715.297499286247,2015-09-17
1197,7928.089199574595,2015-09-16
2053,8146.749039047011,2015-09-15
2909,8371.43884289425,2015-09-14
3765,0.04436437182187349,2015-09-13
4621,5501.491249029843,2015-09-12
5477,5582.069892515177,2015-09-11
6333,5736.033750876885,2015-09-10
7189,5894.243457873493,2015-09-09
8045,6056.816100922921,2015-09-08
8901,6223.8719963531785,2015-09-07
9757,0.04734286755240189,2015-09-06
10613,5517.184188328332,2015-09-05
11469,7705.6284549900665,2015-09-04
12325,7918.153512840621,2015-09-03
13181,8136.539356698724,2015-09-02
14037,8360.947608977158,2015-09-01
14893,8408.281619530735,2015-08-31
15749,0.027928307295777954,2015-08-30
16605,5414.893789691441,2015-08-29
17461,5494.204297438441,2015-08-28
18317,5645.745093525156,2015-08-27
19173,5801.464917658071,2015-08-26
20029,5961.479014549239,2015-08-25
20885,6125.905807004672,2015-08-24
21741,0.0308599278653582,2015-08-23
22597,5430.33975564435,2015-08-22
23453,7584.342583906702,2015-08-21
24309,7793.522951284764,2015-08-20
25165,8008.471868416828,2015-08-19
26021,8229.348414124113,2015-08-18
26877,8456.316054131381,2015-08-17
27733,0.03379990932849784,2015-08-16
28589,5445.829773026899,2015-08-15
29445,5525.593308222592,2015-08-14
30301,5677.999716473138,2015-08-13
31157,5834.609023685198,2015-08-12
32013,5995.537132857097,2015-08-11
32869,6160.903143234601,2015-08-10
33725,0.03674827553021346,2015-08-09
34581,5461.363967472429,2015-08-08
35437,7627.670618185389,2015-08-07
36293,7838.045839194374,2015-08-06
37149,8054.222560337468,2015-08-05
38005,8276.360769105835,2015-08-04
38861,8504.624864952453,2015-08-03
39717,0.03970505038352692,2015-08-02
40573,5476.942464972613,2015-08-01
342,7847.494155576804,2015-09-17
1198,8063.931432162217,2015-09-16
2054,8286.337381688849,2015-09-15
2910,8514.876601758548,2015-09-14
3766,0.06225656401853197,2015-09-13
4622,5595.760676103783,2015-09-12
5478,5563.860806867642,2015-09-11
6334,5717.322514774949,2015-09-10
7190,5875.0162235554435,2015-09-09
8046,6037.058638748473,2015-09-08
8902,6203.569684272428,2015-09-07
9758,0.06528608774226409,2015-09-06
10614,5611.722468968743,2015-09-05
11470,7680.493419912196,2015-09-04
12326,7892.325330971607,2015-09-03
13182,8109.99891318664,2015-09-02
14038,8333.675261841363,2015-09-01
14894,8380.854893340278,2015-08-31
15750,0.04553891460368478,2015-08-30
16606,5507.679617335882,2015-08-29
17462,5476.281783905715,2015-08-28
18318,5627.328332313614,2015-08-27
19174,5782.540278940202,2015-08-26
20030,5942.032492628914,2015-08-25
20886,6105.923009951811,2015-08-24
21742,0.04852076009484782,2015-08-23
22598,5523.3902056743755,2015-08-22
23454,7559.603120594349,2015-08-21
24310,7768.101249831263,2015-08-20
25166,7982.34911479718,2015-08-19
26022,8202.505275480486,2015-08-18
26878,8428.732664465344,2015-08-17
27734,0.05151110971953375,2015-08-16
28590,5539.145600137584,2015-08-15
29446,5507.568419975468,2015-08-14
30302,5659.477757368136,2015-08-13
31158,5815.57628604023,2015-08-12
32014,6098.270621082402,2015-08-11
32870,6266.469704399102,2015-08-10
33726,0.05450998773127522,2015-08-09
34582,5554.945928511223,2015-08-08
35438,7758.366038853061,2015-08-07
36294,7972.345436708047,2015-08-06
37150,8192.22572678504,2015-08-05
38006,8418.16963750258,2015-08-04
38862,8650.344384827436,2015-08-03
39718,0.05751741845277523,2015-08-02
40574,5570.791318945444,2015-08-01
343,7160.577356722558,2015-09-17
1199,7358.071585350275,2015-09-16
2055,7561.012096046656,2015-09-15
2911,7769.5490804835135,2015-09-14
3767,-0.030714375890880594,2015-09-13
4623,5105.920351147844,2015-09-12
5479,5076.8124258980515,2015-09-11
6335,5216.842840737823,2015-09-10
7191,5360.734862788643,2015-09-09
8047,5508.594983274361,2015-09-08
8903,5660.5326301185305,2015-09-07
9759,-0.027950002487338275,2015-09-06
10615,5120.485134160795,2015-09-05
11471,7008.192878453966,2015-09-04
12327,7201.484812881476,2015-09-03
13183,7400.10714305676,2015-09-02
14039,7604.206864864137,2015-09-01
14895,7647.257235284692,2015-08-31
15751,-0.04596886129072484,2015-08-30
16607,5025.54833283142,2015-08-29
17463,4996.898504152657,2015-08-28
18319,5134.725139357637,2015-08-27
19175,5276.352608324268,2015-08-26
20031,5421.88572633201,2015-08-25
20887,5571.432199142621,2015-08-24
21743,-0.043247993220053634,2015-08-23
22599,5039.8838972690655,2015-08-22
23455,6897.883153673585,2015-08-21
24311,7088.1330859107275,2015-08-20
25167,7283.6295248519245,2015-08-19
26023,7484.517152980224,2015-08-18
26879,7690.944642675571,2015-08-17
27735,-0.040519365315601734,2015-08-16
28591,5054.260346304677,2015-08-15
29447,5025.446867699043,2015-08-14
30303,5164.060778773059,2015-08-13
31159,5306.497234250501,2015-08-12
32015,5564.449563522889,2015-08-11
32871,5717.927507523962,2015-08-10
33727,-0.03778295544655692,2015-08-09
34583,5068.677796539896,2015-08-08
35439,7079.249921175889,2015-08-07
36295,7274.501389815196,2015-08-06
37151,7475.137292115777,2015-08-05
38007,7681.306114161012,2015-08-04
38863,7893.1604368227545,2015-08-03
39719,-0.03503874141899059,2015-08-02
40575,5083.13636490891,2015-08-01
344,8636.52823144381,2015-09-17
1200,8874.724635720284,2015-09-16
2056,9119.489762609286,2015-09-15
2912,9371.004757233019,2015-09-14
3768,0.1690485944016425,2015-09-13
4624,6158.420824710836,2015-09-12
5480,6123.313960178008,2015-09-11
6336,6292.203661593289,2015-09-10
7192,6465.750820387397,2015-09-09
8048,6644.083874878697,2015-09-08
8904,6827.334805318447,2015-09-07
9760,0.17238268577928229,2015-09-06
10616,6175.987307371399,2015-09-05
11472,8452.73838075634,2015-09-04
12328,8685.866427465322,2015-09-03
13184,8925.423427107844,2015-09-02
14040,9171.586670389188,2015-09-01
14896,9223.509420275075,2015-08-31
15752,0.15065026652857924,2015-08-30
16608,6061.484697005037,2015-08-29
17464,6150.2639009922,2015-08-28
18320,6319.896798704548,2015-08-27
19176,6494.207648858774,2015-08-26
20032,6673.32545496389,2015-08-25
20888,6857.3827780480415,2015-08-24
21744,0.15393188642931183,2015-08-23
22600,6078.774720749262,2015-08-22
23456,8489.938914644961,2015-08-21
24312,8724.092837411537,2015-08-20
25168,8964.704003611143,2015-08-19
26024,9211.950484113862,2015-08-18
26880,9466.015260435444,2015-08-17
27736,0.1572228654111537,2015-08-16
28592,6096.114055120393,2015-08-15
29448,6185.400372445039,2015-08-14
30304,6356.002225735275,2015-08-13
31160,6531.308752275516,2015-08-12
32016,6711.4496924522955,2015-08-11
32872,6896.558364492085,2015-08-10
33728,0.16052323016592232,2015-08-09
34584,6113.502840750872,2015-08-08
35440,8538.439781716197,2015-08-07
36296,8773.931208897358,2015-08-06
37152,9015.916763760591,2015-08-05
38008,9264.575534329844,2015-08-04
38864,9520.091547324748,2015-08-03
39720,0.1638330074615593,2015-08-02
40576,6130.941218674192,2015-08-01
345,8558.208194728766,2015-09-17
1201,8794.244773806591,2015-09-16
2057,9036.790514175402,2015-09-15
2913,9286.024918439774,2015-09-14
3769,0.1584483478517196,2015-09-13
4625,6102.570811581072,2015-09-12
5481,6067.782275491923,2015-09-11
6337,6235.14058421462,2015-09-10
7193,6407.11411922606,2015-09-09
8049,6583.830154241301,2015-09-08
8905,6765.419472792135,2015-09-07
9761,0.16175220764549522,2015-09-06
10617,6119.9780116864895,2015-09-05
11473,8376.084842542705,2015-09-04
12329,8607.099020944885,2015-09-03
13185,8844.483858308498,2015-09-02
14041,9088.415037770761,2015-09-01
14897,9139.866982633694,2015-08-31
15753,0.14021684521799604,2015-08-30
16609,6006.513643790367,2015-08-29
17465,5972.272604953477,2015-08-28
18321,6136.997051362059,2015-08-27
19177,6306.26409025539,2015-08-26
20033,6480.198992332096,2015-08-25
20889,6658.930482870537,2015-08-24
21745,0.14346870931542202,2015-08-23
22601,6023.646891746639,2015-08-22
23457,8244.247419965384,2015-08-21
24313,8471.625928629008,2015-08-20
25169,8705.274835689259,2015-08-19
26025,8945.367059406053,2015-08-18
26881,9192.08028659186,2015-08-17
27737,0.14672984763130253,2015-08-16
28593,6040.829003210002,2015-08-15
29449,6006.392377042936,2015-08-14
30305,6172.057741594843,2015-08-13
31161,6342.291646253601,2015-08-12
32017,6650.5851381175235,2015-08-11
32873,6834.015353357884,2015-08-10
33729,0.1500002866154293,2015-08-09
34585,6058.060117537696,2015-08-08
35441,8461.009153496056,2015-08-07
36297,8694.36528262334,2015-08-06
37153,8934.156654494203,2015-08-05
38009,9180.560733267532,2015-08-04
38865,9433.75987701665,2015-08-03
39721,0.153280052793028,2015-08-02
40577,6075.340374484434,2015-08-01
346,8465.96795387051,2015-09-17
1202,8699.460831427097,2015-09-16
2058,8939.392722827448,2015-09-15
2914,9185.941196225733,2015-09-14
3770,0.14596406750748359,2015-09-13
4626,6036.794301774664,2015-09-12
5482,6002.380672204315,2015-09-11
6338,6167.935406302466,2015-09-10
7194,6338.055629660561,2015-09-09
8050,6512.867244399711,2015-09-08
8906,6692.499624633443,2015-09-07
9762,0.14923232250976373,2015-09-06
10618,6054.013909255405,2015-09-05
11474,8455.358268563807,2015-09-04
12330,8688.558563702967,2015-09-03
13186,8928.189804164675,2015-09-02
14042,9174.429335598155,2015-09-01
14898,9226.368176800479,2015-08-31
15754,0.15100686315697523,2015-08-30
16610,6063.363514283887,2015-08-29
17466,6028.798448114083,2015-08-28
18322,6195.081703041581,2015-08-27
19178,6365.950537587903,2015-08-26
20034,6541.531407904329,2015-08-25
20890,6721.954257413003,2015-08-24
21746,0.15428950006055073,2015-08-23
22602,6080.658896358398,2015-08-22
23458,8322.27325158319,2015-08-21
24314,8551.803472175725,2015-08-20
25170,8787.663428747475,2015-08-19
26026,9030.02767590593,2015-08-18
26882,9279.07558193663,2015-08-17
27738,0.15758149894569703,2015-08-16
28594,6098.003604341611,2015-08-15
29450,6063.241099973703,2015-08-14
30306,6230.474177073342,2015-08-13
31162,6402.319026959564,2015-08-12
32018,6578.902828110504,2015-08-11
32874,6760.35626619467,2015-08-10
33730,0.16088288651250354,2015-08-09
34586,6115.397778909553,2015-08-08
35442,8369.816400065432,2015-08-07
36298,8600.657714145958,2015-08-06
37154,8837.864920122764,2015-08-05
38010,9081.613569672101,2015-08-04
38866,9332.084055644316,2015-08-03
39722,0.16419368953720756,2015-08-02
40578,6132.841561139423,2015-08-01
347,6376.746023574451,2015-09-17
1203,6552.624600118343,2015-09-16
2059,6733.353365674585,2015-09-15
2915,6919.0660735059,2015-09-14
3771,-0.136802239653682,2015-09-13
4627,4546.970278038065,2015-09-12
5483,4613.5708883853395,2015-09-11
6339,4740.82652951782,2015-09-10
7195,4871.591488979508,2015-09-09
8051,5005.962542952789,2015-09-08
8907,5144.039136408844,2015-09-07
9763,-0.13434042564205684,2015-09-06
10619,4559.940952278967,2015-09-05
11475,6368.754275094376,2015-09-04
12331,6544.412463848979,2015-09-03
13187,6724.91476400003,2015-09-02
14043,6910.394761208336,2015-09-01
14899,6949.517708141867,2015-08-31
15755,-0.15038712867386345,2015-08-30
16611,4475.394939995672,2015-08-29
17467,4540.947398990135,2015-08-28
18323,4666.20030813999,2015-08-27
19179,4794.907306444199,2015-08-26
20035,4927.163647034744,2015-08-25
20891,5063.067209831376,2015-08-24
21747,-0.14796405835652549,2015-08-23
22603,4488.161483528432,2015-08-22
23459,6268.50794813651,2015-08-21
24315,6441.401652193228,2015-08-20
25171,6619.063231679694,2015-08-19
26027,6801.624169903732,2015-08-18
26883,6989.219576077525,2015-08-17
27739,-0.14553407751562922,2015-08-16
28595,4500.964436858807,2015-08-15
29451,4566.891336316441,2015-08-14
30307,4692.859699288073,2015-08-13
31163,4822.301881425147,2015-08-12
32019,4955.3136799525255,2015-08-11
32875,5091.993533887273,2015-08-10
33731,-0.14309716644256956,2015-08-09
34587,4513.803903826435,2015-08-08
35443,6304.319838276265,2015-08-07
36299,6478.201123876355,2015-08-06
37155,6656.877519361024,2015-08-05
38011,6840.481259080422,2015-08-04
38867,7029.1482240004825,2015-08-03
39723,-0.14065330537253318,2015-08-02
40579,4526.67998856711,2015-08-01
348,7272.69286574424,2015-09-17
1204,7473.278894525545,2015-09-16
2060,7679.396467693559,2015-09-15
2916,7891.198128192043,2015-09-14
3772,-0.015540072002035478,2015-09-13
4628,5185.86991339961,2015-09-12
5484,5156.306299452566,2015-09-11
6340,5298.528910292782,2015-09-10
7196,5444.673582352506,2015-09-09
8052,5594.848473990797,2015-09-08
8908,5749.16472624087,2015-09-07
9764,-0.01273242194087622,2015-09-06
10620,5200.662710155895,2015-09-05
11476,7263.578435083396,2015-09-04
12332,7463.913115961426,2015-09-03
13188,7669.772409825764,2015-09-02
14044,7881.30866847347,2015-09-01
14900,7925.927613622044,2015-08-31
15756,-0.011207972608372255,2015-08-30
16612,5208.694647416518,2015-08-29
17468,5179.000939282385,2015-08-28
18324,5321.849398335072,2015-08-27
19180,5468.637177571849,2015-08-26
20036,5619.472911300811,2015-08-25
20892,5774.468229629443,2015-08-24
21748,-0.00838796753023196,2015-08-23
